,correct,img_names,img_folders,img_ids,subfolders
1538,0,MUL-PanSharpen_AOI_3_Paris_img14.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img14,MUL-PanSharpen
1539,0,MUL-PanSharpen_AOI_3_Paris_img39.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img39,MUL-PanSharpen
1540,0,MUL-PanSharpen_AOI_3_Paris_img105.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img105,MUL-PanSharpen
1541,1,MUL-PanSharpen_AOI_3_Paris_img50.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img50,MUL-PanSharpen
1542,1,MUL-PanSharpen_AOI_3_Paris_img124.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img124,MUL-PanSharpen
1543,1,MUL-PanSharpen_AOI_3_Paris_img256.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img256,MUL-PanSharpen
1544,1,MUL-PanSharpen_AOI_3_Paris_img82.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img82,MUL-PanSharpen
1545,1,MUL-PanSharpen_AOI_3_Paris_img390.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img390,MUL-PanSharpen
1546,1,MUL-PanSharpen_AOI_3_Paris_img477.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img477,MUL-PanSharpen
1547,1,MUL-PanSharpen_AOI_3_Paris_img154.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img154,MUL-PanSharpen
1548,1,MUL-PanSharpen_AOI_3_Paris_img464.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img464,MUL-PanSharpen
1549,1,MUL-PanSharpen_AOI_3_Paris_img418.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img418,MUL-PanSharpen
1550,0,MUL-PanSharpen_AOI_3_Paris_img121.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img121,MUL-PanSharpen
1551,1,MUL-PanSharpen_AOI_3_Paris_img26.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img26,MUL-PanSharpen
1552,1,MUL-PanSharpen_AOI_3_Paris_img116.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img116,MUL-PanSharpen
1553,1,MUL-PanSharpen_AOI_3_Paris_img341.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img341,MUL-PanSharpen
1554,1,MUL-PanSharpen_AOI_3_Paris_img290.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img290,MUL-PanSharpen
1555,1,MUL-PanSharpen_AOI_3_Paris_img152.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img152,MUL-PanSharpen
1556,0,MUL-PanSharpen_AOI_3_Paris_img258.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img258,MUL-PanSharpen
1557,1,MUL-PanSharpen_AOI_3_Paris_img173.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img173,MUL-PanSharpen
1558,1,MUL-PanSharpen_AOI_3_Paris_img285.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img285,MUL-PanSharpen
1559,0,MUL-PanSharpen_AOI_3_Paris_img354.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img354,MUL-PanSharpen
1560,1,MUL-PanSharpen_AOI_3_Paris_img490.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img490,MUL-PanSharpen
1561,0,MUL-PanSharpen_AOI_3_Paris_img491.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img491,MUL-PanSharpen
1562,0,MUL-PanSharpen_AOI_3_Paris_img377.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img377,MUL-PanSharpen
1563,1,MUL-PanSharpen_AOI_3_Paris_img216.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img216,MUL-PanSharpen
1564,1,MUL-PanSharpen_AOI_3_Paris_img80.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img80,MUL-PanSharpen
1565,1,MUL-PanSharpen_AOI_3_Paris_img228.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img228,MUL-PanSharpen
1566,1,MUL-PanSharpen_AOI_3_Paris_img245.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img245,MUL-PanSharpen
1567,0,MUL-PanSharpen_AOI_3_Paris_img392.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img392,MUL-PanSharpen
1568,1,MUL-PanSharpen_AOI_3_Paris_img319.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img319,MUL-PanSharpen
1569,0,MUL-PanSharpen_AOI_3_Paris_img475.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img475,MUL-PanSharpen
1570,1,MUL-PanSharpen_AOI_3_Paris_img55.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img55,MUL-PanSharpen
1571,1,MUL-PanSharpen_AOI_3_Paris_img277.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img277,MUL-PanSharpen
1572,1,MUL-PanSharpen_AOI_3_Paris_img337.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img337,MUL-PanSharpen
1573,0,MUL-PanSharpen_AOI_3_Paris_img106.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img106,MUL-PanSharpen
1574,1,MUL-PanSharpen_AOI_3_Paris_img420.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img420,MUL-PanSharpen
1575,1,MUL-PanSharpen_AOI_3_Paris_img432.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img432,MUL-PanSharpen
1576,1,MUL-PanSharpen_AOI_3_Paris_img212.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img212,MUL-PanSharpen
1577,1,MUL-PanSharpen_AOI_3_Paris_img413.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img413,MUL-PanSharpen
1578,1,MUL-PanSharpen_AOI_3_Paris_img99.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img99,MUL-PanSharpen
1579,1,MUL-PanSharpen_AOI_3_Paris_img88.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img88,MUL-PanSharpen
1580,1,MUL-PanSharpen_AOI_3_Paris_img339.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img339,MUL-PanSharpen
1581,1,MUL-PanSharpen_AOI_3_Paris_img496.tif,AOI_3_Paris_Roads_Train,AOI_3_Paris_img496,MUL-PanSharpen
1582,1,MUL-PanSharpen_AOI_4_Shanghai_img1673.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1673,MUL-PanSharpen
1583,1,MUL-PanSharpen_AOI_4_Shanghai_img999.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img999,MUL-PanSharpen
1584,1,MUL-PanSharpen_AOI_4_Shanghai_img1481.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1481,MUL-PanSharpen
1585,0,MUL-PanSharpen_AOI_4_Shanghai_img239.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img239,MUL-PanSharpen
1586,1,MUL-PanSharpen_AOI_4_Shanghai_img1537.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1537,MUL-PanSharpen
1587,1,MUL-PanSharpen_AOI_4_Shanghai_img1556.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1556,MUL-PanSharpen
1588,1,MUL-PanSharpen_AOI_4_Shanghai_img1209.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1209,MUL-PanSharpen
1589,0,MUL-PanSharpen_AOI_4_Shanghai_img714.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img714,MUL-PanSharpen
1590,0,MUL-PanSharpen_AOI_4_Shanghai_img1786.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1786,MUL-PanSharpen
1591,1,MUL-PanSharpen_AOI_4_Shanghai_img1474.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1474,MUL-PanSharpen
1592,1,MUL-PanSharpen_AOI_4_Shanghai_img827.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img827,MUL-PanSharpen
1593,1,MUL-PanSharpen_AOI_4_Shanghai_img1745.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1745,MUL-PanSharpen
1594,1,MUL-PanSharpen_AOI_4_Shanghai_img1205.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1205,MUL-PanSharpen
1595,1,MUL-PanSharpen_AOI_4_Shanghai_img1022.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1022,MUL-PanSharpen
1596,1,MUL-PanSharpen_AOI_4_Shanghai_img792.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img792,MUL-PanSharpen
1597,1,MUL-PanSharpen_AOI_4_Shanghai_img81.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img81,MUL-PanSharpen
1598,1,MUL-PanSharpen_AOI_4_Shanghai_img1281.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1281,MUL-PanSharpen
1599,0,MUL-PanSharpen_AOI_4_Shanghai_img618.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img618,MUL-PanSharpen
1600,1,MUL-PanSharpen_AOI_4_Shanghai_img493.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img493,MUL-PanSharpen
1601,1,MUL-PanSharpen_AOI_4_Shanghai_img1117.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1117,MUL-PanSharpen
1602,1,MUL-PanSharpen_AOI_4_Shanghai_img1070.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1070,MUL-PanSharpen
1603,1,MUL-PanSharpen_AOI_4_Shanghai_img92.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img92,MUL-PanSharpen
1604,1,MUL-PanSharpen_AOI_4_Shanghai_img136.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img136,MUL-PanSharpen
1605,0,MUL-PanSharpen_AOI_4_Shanghai_img1990.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1990,MUL-PanSharpen
1606,1,MUL-PanSharpen_AOI_4_Shanghai_img749.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img749,MUL-PanSharpen
1607,1,MUL-PanSharpen_AOI_4_Shanghai_img323.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img323,MUL-PanSharpen
1608,0,MUL-PanSharpen_AOI_4_Shanghai_img1890.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1890,MUL-PanSharpen
1609,0,MUL-PanSharpen_AOI_4_Shanghai_img1683.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1683,MUL-PanSharpen
1610,1,MUL-PanSharpen_AOI_4_Shanghai_img1030.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1030,MUL-PanSharpen
1611,1,MUL-PanSharpen_AOI_4_Shanghai_img1161.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1161,MUL-PanSharpen
1612,1,MUL-PanSharpen_AOI_4_Shanghai_img1799.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1799,MUL-PanSharpen
1613,1,MUL-PanSharpen_AOI_4_Shanghai_img508.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img508,MUL-PanSharpen
1614,1,MUL-PanSharpen_AOI_4_Shanghai_img154.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img154,MUL-PanSharpen
1615,1,MUL-PanSharpen_AOI_4_Shanghai_img1026.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1026,MUL-PanSharpen
1616,1,MUL-PanSharpen_AOI_4_Shanghai_img1676.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1676,MUL-PanSharpen
1617,1,MUL-PanSharpen_AOI_4_Shanghai_img8.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img8,MUL-PanSharpen
1618,1,MUL-PanSharpen_AOI_4_Shanghai_img1566.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1566,MUL-PanSharpen
1619,1,MUL-PanSharpen_AOI_4_Shanghai_img173.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img173,MUL-PanSharpen
1620,1,MUL-PanSharpen_AOI_4_Shanghai_img1939.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1939,MUL-PanSharpen
1621,1,MUL-PanSharpen_AOI_4_Shanghai_img1561.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1561,MUL-PanSharpen
1622,1,MUL-PanSharpen_AOI_4_Shanghai_img29.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img29,MUL-PanSharpen
1623,0,MUL-PanSharpen_AOI_4_Shanghai_img1639.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1639,MUL-PanSharpen
1624,1,MUL-PanSharpen_AOI_4_Shanghai_img1806.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1806,MUL-PanSharpen
1625,1,MUL-PanSharpen_AOI_4_Shanghai_img1516.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1516,MUL-PanSharpen
1626,1,MUL-PanSharpen_AOI_4_Shanghai_img1709.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1709,MUL-PanSharpen
1627,1,MUL-PanSharpen_AOI_4_Shanghai_img722.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img722,MUL-PanSharpen
1628,1,MUL-PanSharpen_AOI_4_Shanghai_img1776.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1776,MUL-PanSharpen
1629,1,MUL-PanSharpen_AOI_4_Shanghai_img1632.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1632,MUL-PanSharpen
1630,1,MUL-PanSharpen_AOI_4_Shanghai_img1960.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1960,MUL-PanSharpen
1631,0,MUL-PanSharpen_AOI_4_Shanghai_img1032.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1032,MUL-PanSharpen
1632,1,MUL-PanSharpen_AOI_4_Shanghai_img824.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img824,MUL-PanSharpen
1633,1,MUL-PanSharpen_AOI_4_Shanghai_img1138.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1138,MUL-PanSharpen
1634,0,MUL-PanSharpen_AOI_4_Shanghai_img1955.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1955,MUL-PanSharpen
1635,0,MUL-PanSharpen_AOI_4_Shanghai_img1869.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1869,MUL-PanSharpen
1636,1,MUL-PanSharpen_AOI_4_Shanghai_img1654.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1654,MUL-PanSharpen
1637,0,MUL-PanSharpen_AOI_4_Shanghai_img1827.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1827,MUL-PanSharpen
1638,1,MUL-PanSharpen_AOI_4_Shanghai_img1920.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1920,MUL-PanSharpen
1639,1,MUL-PanSharpen_AOI_4_Shanghai_img1791.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1791,MUL-PanSharpen
1640,1,MUL-PanSharpen_AOI_4_Shanghai_img1679.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1679,MUL-PanSharpen
1641,1,MUL-PanSharpen_AOI_4_Shanghai_img696.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img696,MUL-PanSharpen
1642,1,MUL-PanSharpen_AOI_4_Shanghai_img879.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img879,MUL-PanSharpen
1643,1,MUL-PanSharpen_AOI_4_Shanghai_img445.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img445,MUL-PanSharpen
1644,1,MUL-PanSharpen_AOI_4_Shanghai_img7.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img7,MUL-PanSharpen
1645,1,MUL-PanSharpen_AOI_4_Shanghai_img876.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img876,MUL-PanSharpen
1646,1,MUL-PanSharpen_AOI_4_Shanghai_img859.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img859,MUL-PanSharpen
1647,1,MUL-PanSharpen_AOI_4_Shanghai_img1784.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1784,MUL-PanSharpen
1648,0,MUL-PanSharpen_AOI_4_Shanghai_img351.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img351,MUL-PanSharpen
1649,1,MUL-PanSharpen_AOI_4_Shanghai_img1582.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1582,MUL-PanSharpen
1650,1,MUL-PanSharpen_AOI_4_Shanghai_img1897.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1897,MUL-PanSharpen
1651,1,MUL-PanSharpen_AOI_4_Shanghai_img700.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img700,MUL-PanSharpen
1652,1,MUL-PanSharpen_AOI_4_Shanghai_img911.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img911,MUL-PanSharpen
1653,1,MUL-PanSharpen_AOI_4_Shanghai_img912.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img912,MUL-PanSharpen
1654,0,MUL-PanSharpen_AOI_4_Shanghai_img539.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img539,MUL-PanSharpen
1655,1,MUL-PanSharpen_AOI_4_Shanghai_img1373.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1373,MUL-PanSharpen
1656,0,MUL-PanSharpen_AOI_4_Shanghai_img1766.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1766,MUL-PanSharpen
1657,1,MUL-PanSharpen_AOI_4_Shanghai_img1488.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1488,MUL-PanSharpen
1658,0,MUL-PanSharpen_AOI_4_Shanghai_img1849.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1849,MUL-PanSharpen
1659,1,MUL-PanSharpen_AOI_4_Shanghai_img737.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img737,MUL-PanSharpen
1660,1,MUL-PanSharpen_AOI_4_Shanghai_img597.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img597,MUL-PanSharpen
1661,1,MUL-PanSharpen_AOI_4_Shanghai_img1246.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1246,MUL-PanSharpen
1662,1,MUL-PanSharpen_AOI_4_Shanghai_img263.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img263,MUL-PanSharpen
1663,1,MUL-PanSharpen_AOI_4_Shanghai_img1472.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1472,MUL-PanSharpen
1664,1,MUL-PanSharpen_AOI_4_Shanghai_img269.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img269,MUL-PanSharpen
1665,1,MUL-PanSharpen_AOI_4_Shanghai_img650.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img650,MUL-PanSharpen
1666,1,MUL-PanSharpen_AOI_4_Shanghai_img573.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img573,MUL-PanSharpen
1667,1,MUL-PanSharpen_AOI_4_Shanghai_img1856.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1856,MUL-PanSharpen
1668,1,MUL-PanSharpen_AOI_4_Shanghai_img513.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img513,MUL-PanSharpen
1669,1,MUL-PanSharpen_AOI_4_Shanghai_img942.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img942,MUL-PanSharpen
1670,1,MUL-PanSharpen_AOI_4_Shanghai_img545.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img545,MUL-PanSharpen
1671,1,MUL-PanSharpen_AOI_4_Shanghai_img1855.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1855,MUL-PanSharpen
1672,1,MUL-PanSharpen_AOI_4_Shanghai_img1916.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1916,MUL-PanSharpen
1673,1,MUL-PanSharpen_AOI_4_Shanghai_img590.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img590,MUL-PanSharpen
1674,1,MUL-PanSharpen_AOI_4_Shanghai_img1645.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1645,MUL-PanSharpen
1675,1,MUL-PanSharpen_AOI_4_Shanghai_img1940.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1940,MUL-PanSharpen
1676,1,MUL-PanSharpen_AOI_4_Shanghai_img809.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img809,MUL-PanSharpen
1677,1,MUL-PanSharpen_AOI_4_Shanghai_img708.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img708,MUL-PanSharpen
1678,1,MUL-PanSharpen_AOI_4_Shanghai_img184.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img184,MUL-PanSharpen
1679,0,MUL-PanSharpen_AOI_4_Shanghai_img100.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img100,MUL-PanSharpen
1680,0,MUL-PanSharpen_AOI_4_Shanghai_img1525.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1525,MUL-PanSharpen
1681,1,MUL-PanSharpen_AOI_4_Shanghai_img93.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img93,MUL-PanSharpen
1682,1,MUL-PanSharpen_AOI_4_Shanghai_img435.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img435,MUL-PanSharpen
1683,1,MUL-PanSharpen_AOI_4_Shanghai_img1442.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1442,MUL-PanSharpen
1684,1,MUL-PanSharpen_AOI_4_Shanghai_img1877.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1877,MUL-PanSharpen
1685,1,MUL-PanSharpen_AOI_4_Shanghai_img1581.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1581,MUL-PanSharpen
1686,1,MUL-PanSharpen_AOI_4_Shanghai_img554.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img554,MUL-PanSharpen
1687,1,MUL-PanSharpen_AOI_4_Shanghai_img288.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img288,MUL-PanSharpen
1688,1,MUL-PanSharpen_AOI_4_Shanghai_img1270.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1270,MUL-PanSharpen
1689,1,MUL-PanSharpen_AOI_4_Shanghai_img1212.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1212,MUL-PanSharpen
1690,0,MUL-PanSharpen_AOI_4_Shanghai_img769.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img769,MUL-PanSharpen
1691,1,MUL-PanSharpen_AOI_4_Shanghai_img347.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img347,MUL-PanSharpen
1692,1,MUL-PanSharpen_AOI_4_Shanghai_img795.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img795,MUL-PanSharpen
1693,1,MUL-PanSharpen_AOI_4_Shanghai_img1335.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1335,MUL-PanSharpen
1694,1,MUL-PanSharpen_AOI_4_Shanghai_img1796.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1796,MUL-PanSharpen
1695,1,MUL-PanSharpen_AOI_4_Shanghai_img1151.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1151,MUL-PanSharpen
1696,1,MUL-PanSharpen_AOI_4_Shanghai_img907.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img907,MUL-PanSharpen
1697,1,MUL-PanSharpen_AOI_4_Shanghai_img798.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img798,MUL-PanSharpen
1698,0,MUL-PanSharpen_AOI_4_Shanghai_img543.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img543,MUL-PanSharpen
1699,0,MUL-PanSharpen_AOI_4_Shanghai_img1992.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1992,MUL-PanSharpen
1700,0,MUL-PanSharpen_AOI_4_Shanghai_img275.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img275,MUL-PanSharpen
1701,1,MUL-PanSharpen_AOI_4_Shanghai_img962.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img962,MUL-PanSharpen
1702,1,MUL-PanSharpen_AOI_4_Shanghai_img1559.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1559,MUL-PanSharpen
1703,1,MUL-PanSharpen_AOI_4_Shanghai_img1206.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1206,MUL-PanSharpen
1704,1,MUL-PanSharpen_AOI_4_Shanghai_img1606.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1606,MUL-PanSharpen
1705,1,MUL-PanSharpen_AOI_4_Shanghai_img1110.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1110,MUL-PanSharpen
1706,1,MUL-PanSharpen_AOI_4_Shanghai_img644.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img644,MUL-PanSharpen
1707,1,MUL-PanSharpen_AOI_4_Shanghai_img232.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img232,MUL-PanSharpen
1708,1,MUL-PanSharpen_AOI_4_Shanghai_img416.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img416,MUL-PanSharpen
1709,1,MUL-PanSharpen_AOI_4_Shanghai_img79.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img79,MUL-PanSharpen
1710,1,MUL-PanSharpen_AOI_4_Shanghai_img592.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img592,MUL-PanSharpen
1711,1,MUL-PanSharpen_AOI_4_Shanghai_img1002.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1002,MUL-PanSharpen
1712,1,MUL-PanSharpen_AOI_4_Shanghai_img330.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img330,MUL-PanSharpen
1713,1,MUL-PanSharpen_AOI_4_Shanghai_img1649.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1649,MUL-PanSharpen
1714,1,MUL-PanSharpen_AOI_4_Shanghai_img1814.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1814,MUL-PanSharpen
1715,1,MUL-PanSharpen_AOI_4_Shanghai_img1328.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1328,MUL-PanSharpen
